,,2006,P,Registered Electors,46997601,,
,,2006,P,Voters,39298497,83.6,
,,2006,P,Blank or Invalid Ballots,1145154,2.9,
,,2006,P,Valid Votes,38153343,97.1,
,,2006,P,Romano Prodi,19002598,49.8,340
,,2006,P,L'Ulivo,11930983,31.3,220
,,2006,P,Partito della Rifondazione Comunista,2229464,5.8,41
,,2006,P,La Rosa nel Pugno,990694,2.6,18
,,2006,P,Partito dei Comunisti Italiani,884127,2.3,16
,,2006,P,Italia dei Valori,877052,2.3,16
,,2006,P,Federazione dei Verdi,784803,2.1,15
,,2006,P,Popolari UDEUR,534088,1.4,10
,,2006,P,S&uuml;dtiroler Volkspartei (SVP),182704,0.5,4
,,2006,P,Partito Pensionati,333278,0.9,0
,,2006,P,I Socialisti,115066,0.3,0
,,2006,P,Lista Consumatori,73751,0.2,0
,,2006,P,Others (Romano Prodi),66588,0.2,0
,,2006,P,Silvio Berlusconi,18977843,49.7,277
,,2006,P,Forza Italia,9048976,23.7,137
,,2006,P,Alleanza Nazionale,4707126,12.3,71
,,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,2580190,6.8,39
,,2006,P,Lega Nord,1747730,4.6,26
,,2006,P,Democrazia Cristiana - Nuovo PSI,285474,0.7,4
,,2006,P,Alternativa Sociale con Alessandra Mussolini,255354,0.7,0
,,2006,P,Fiamma Tricolore,230506,0.6,0
,,2006,P,Others (Silvio Berlusconi),122487,0.3,0
,,2006,P,Others,172902,0.5,0
01,,2006,P,Registered Electors,3516492,,
01,,2006,P,Voters,2984002,84.9,
01,,2006,P,Blank or Invalid Ballots,91164,3.1,
01,,2006,P,Valid Votes,2892838,96.9,
01,,2006,P,Romano Prodi,1445352,50.0,25
01,,2006,P,L'Ulivo,908865,31.4,16
01,,2006,P,Partito della Rifondazione Comunista,171443,5.9,3
01,,2006,P,Partito dei Comunisti Italiani,83405,2.9,2
01,,2006,P,La Rosa nel Pugno,78868,2.7,2
01,,2006,P,Italia dei Valori,73842,2.6,1
01,,2006,P,Federazione dei Verdi,70259,2.4,1
01,,2006,P,Partito Pensionati,37950,1.3,0
01,,2006,P,Popolari UDEUR,16551,0.6,0
01,,2006,P,I Socialisti,4169,0.1,0
01,,2006,P,Silvio Berlusconi,1447486,50.0,21
01,,2006,P,Forza Italia,679382,23.5,10
01,,2006,P,Alleanza Nazionale,342174,11.8,5
01,,2006,P,Lega Nord,183453,6.3,3
01,,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,179017,6.2,2
01,,2006,P,Democrazia Cristiana - Nuovo PSI,13782,0.5,1
01,,2006,P,Alternativa Sociale con Alessandra Mussolini,17774,0.6,0
01,,2006,P,Fiamma Tricolore,16110,0.6,0
01,,2006,P,Others (Silvio Berlusconi),15794,0.5,0
03,,2006,P,Registered Electors,7440015,,
03,,2006,P,Voters,6512474,87.5,
03,,2006,P,Blank or Invalid Ballots,155304,2.4,
03,,2006,P,Valid Votes,6357170,97.6,
03,,2006,P,Silvio Berlusconi,3618754,56.9,50
03,,2006,P,Forza Italia,1724281,27.1,24
03,,2006,P,Lega Nord,745035,11.7,11
03,,2006,P,Alleanza Nazionale,647560,10.2,9
03,,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,376021,5.9,6
03,,2006,P,Alternativa Sociale con Alessandra Mussolini,40576,0.6,0
03,,2006,P,Fiamma Tricolore,35149,0.6,0
03,,2006,P,Democrazia Cristiana - Nuovo PSI,34287,0.5,0
03,,2006,P,Others (Silvio Berlusconi),15845,0.2,0
03,,2006,P,Romano Prodi,2738416,43.1,48
03,,2006,P,L'Ulivo,1698099,26.7,33
03,,2006,P,Partito della Rifondazione Comunista,351700,5.5,6
03,,2006,P,La Rosa nel Pugno,146986,2.3,2
03,,2006,P,Federazione dei Verdi,129628,2.0,2
03,,2006,P,Italia dei Valori,124976,2.0,2
03,,2006,P,Partito dei Comunisti Italiani,111904,1.8,2
03,,2006,P,Popolari UDEUR,21344,0.3,1
03,,2006,P,Partito Pensionati,109190,1.7,0
03,,2006,P,Others (Romano Prodi),44589,0.7,0
05,,2006,P,Registered Electors,3713441,,
05,,2006,P,Voters,3257544,87.7,
05,,2006,P,Blank or Invalid Ballots,73540,2.3,
05,,2006,P,Valid Votes,3184004,97.7,
05,,2006,P,Silvio Berlusconi,1809859,56.8,26
05,,2006,P,Forza Italia,779609,24.5,12
05,,2006,P,Alleanza Nazionale,358646,11.3,5
05,,2006,P,Lega Nord,353257,11.1,5
05,,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,247318,7.8,4
05,,2006,P,Alternativa Sociale con Alessandra Mussolini,19019,0.6,0
05,,2006,P,Fiamma Tricolore,16591,0.5,0
05,,2006,P,Democrazia Cristiana - Nuovo PSI,16090,0.5,0
05,,2006,P,Others (Silvio Berlusconi),19329,0.6,0
05,,2006,P,Romano Prodi,1280217,40.2,23
05,,2006,P,L'Ulivo,848437,26.6,16
05,,2006,P,Partito della Rifondazione Comunista,124028,3.9,2
05,,2006,P,Italia dei Valori,69867,2.2,2
05,,2006,P,La Rosa nel Pugno,68864,2.2,2
05,,2006,P,Federazione dei Verdi,59667,1.9,1
05,,2006,P,Partito dei Comunisti Italiani,45177,1.4,0
05,,2006,P,Partito Pensionati,21073,0.7,0
05,,2006,P,Popolari UDEUR,14785,0.5,0
05,,2006,P,I Socialisti,6320,0.2,0
05,,2006,P,Others (Romano Prodi),21999,0.7,0
05,,2006,P,Others,93928,2.9,0
12,,2006,P,Registered Electors,4395508,,
12,,2006,P,Voters,3728861,84.8,
12,,2006,P,Blank or Invalid Ballots,85675,2.3,
12,,2006,P,Valid Votes,3643186,97.7,
12,,2006,P,Romano Prodi,1822073,50.0,30
12,,2006,P,L'Ulivo,1131778,31.1,19
12,,2006,P,Partito della Rifondazione Comunista,268179,7.4,5
12,,2006,P,La Rosa nel Pugno,107101,2.9,2
12,,2006,P,Partito dei Comunisti Italiani,93735,2.6,1
12,,2006,P,Federazione dei Verdi,79259,2.2,1
12,,2006,P,Italia dei Valori,69134,1.9,1
12,,2006,P,Popolari UDEUR,42019,1.2,1
12,,2006,P,Partito Pensionati,20867,0.6,0
12,,2006,P,I Socialisti,10001,0.3,0
12,,2006,P,Silvio Berlusconi,1816983,49.9,25
12,,2006,P,Forza Italia,778279,21.4,11
12,,2006,P,Alleanza Nazionale,676416,18.6,10
12,,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,252788,6.9,3
12,,2006,P,Democrazia Cristiana - Nuovo PSI,28045,0.8,1
12,,2006,P,Alternativa Sociale con Alessandra Mussolini,37114,1.0,0
12,,2006,P,Fiamma Tricolore,34942,1.0,0
12,,2006,P,Lega Nord,9399,0.3,0
12,,2006,P,Others,4130,0.1,0
15,,2006,P,Registered Electors,4562333,,
15,,2006,P,Voters,3594730,78.8,
15,,2006,P,Blank or Invalid Ballots,114779,3.2,
15,,2006,P,Valid Votes,3479951,96.8,
15,,2006,P,Romano Prodi,1771371,50.9,35
15,,2006,P,L'Ulivo,992976,28.5,20
15,,2006,P,Partito della Rifondazione Comunista,211049,6.1,4
15,,2006,P,Popolari UDEUR,171902,4.9,3
15,,2006,P,Federazione dei Verdi,99763,2.9,2
15,,2006,P,La Rosa nel Pugno,95765,2.8,2
15,,2006,P,Italia dei Valori,90131,2.6,2
15,,2006,P,Partito dei Comunisti Italiani,73314,2.1,2
15,,2006,P,Partito Pensionati,17236,0.5,0
15,,2006,P,I Socialisti,14394,0.4,0
15,,2006,P,Lista Consumatori,4841,0.1,0
15,,2006,P,Silvio Berlusconi,1696755,48.8,27
15,,2006,P,Forza Italia,945389,27.2,15
15,,2006,P,Alleanza Nazionale,439323,12.6,8
15,,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,185647,5.3,3
15,,2006,P,Democrazia Cristiana - Nuovo PSI,53126,1.5,1
15,,2006,P,Alternativa Sociale con Alessandra Mussolini,24919,0.7,0
15,,2006,P,Fiamma Tricolore,20423,0.6,0
15,,2006,P,Lega Nord,5748,0.2,0
15,,2006,P,Others (Silvio Berlusconi),22180,0.6,0
15,,2006,P,Others,11825,0.3,0
19,,2006,P,Registered Electors,4039868,,
19,,2006,P,Voters,3029472,75.0,
19,,2006,P,Blank or Invalid Ballots,146082,4.8,
19,,2006,P,Valid Votes,2883390,95.2,
19,,2006,P,Silvio Berlusconi,1668819,57.9,28
19,,2006,P,Forza Italia,841545,29.2,15
19,,2006,P,Alleanza Nazionale,314895,10.9,5
19,,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,288372,10.0,5
19,,2006,P,Lega Nord,128133,4.4,3
19,,2006,P,Democrazia Cristiana - Nuovo PSI,36506,1.3,0
19,,2006,P,Alternativa Sociale con Alessandra Mussolini,18681,0.6,0
19,,2006,P,Fiamma Tricolore,14912,0.5,0
19,,2006,P,Others (Silvio Berlusconi),25775,0.9,0
19,,2006,P,Romano Prodi,1208677,41.9,26
19,,2006,P,L'Ulivo,728075,25.3,16
19,,2006,P,Partito della Rifondazione Comunista,118765,4.1,2
19,,2006,P,Italia dei Valori,99956,3.5,2
19,,2006,P,La Rosa nel Pugno,65743,2.3,2
19,,2006,P,Partito dei Comunisti Italiani,60742,2.1,2
19,,2006,P,Popolari UDEUR,61126,2.1,1
19,,2006,P,Federazione dei Verdi,45865,1.6,1
19,,2006,P,Partito Pensionati,13178,0.5,0
19,,2006,P,I Socialisti,11438,0.4,0
19,,2006,P,Lista Consumatori,3789,0.1,0
19,,2006,P,Others,5894,0.2,0
01,01,2006,P,Registered Electors,1810564,,
01,01,2006,P,Voters,1535723,84.8,
01,01,2006,P,Blank or Invalid Ballots,41011,2.7,
01,01,2006,P,Valid Votes,1494712,97.3,
01,01,2006,P,Romano Prodi,828545,55.4,14
01,01,2006,P,L'Ulivo,520759,34.8,9
01,01,2006,P,Partito della Rifondazione Comunista,100134,6.7,2
01,01,2006,P,Partito dei Comunisti Italiani,49246,3.3,1
01,01,2006,P,La Rosa nel Pugno,43403,2.9,1
01,01,2006,P,Federazione dei Verdi,42094,2.8,1
01,01,2006,P,Italia dei Valori,41710,2.8,0
01,01,2006,P,Partito Pensionati,19317,1.3,0
01,01,2006,P,Popolari UDEUR,7713,0.5,0
01,01,2006,P,I Socialisti,4169,0.3,0
01,01,2006,P,Silvio Berlusconi,666167,44.6,10
01,01,2006,P,Forza Italia,301336,20.2,5
01,01,2006,P,Alleanza Nazionale,181002,12.1,3
01,01,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,86810,5.8,1
01,01,2006,P,Lega Nord,64153,4.3,1
01,01,2006,P,Alternativa Sociale con Alessandra Mussolini,9461,0.6,0
01,01,2006,P,Fiamma Tricolore,7683,0.5,0
01,01,2006,P,Democrazia Cristiana - Nuovo PSI,6156,0.4,0
01,01,2006,P,Others (Silvio Berlusconi),9566,0.6,0
01,02,2006,P,Registered Electors,1705928,,
01,02,2006,P,Voters,1448279,84.9,
01,02,2006,P,Blank or Invalid Ballots,50153,3.5,
01,02,2006,P,Valid Votes,1398126,96.5,
01,02,2006,P,Silvio Berlusconi,781319,55.9,11
01,02,2006,P,Forza Italia,378046,27.0,5
01,02,2006,P,Alleanza Nazionale,161172,11.5,2
01,02,2006,P,Lega Nord,119300,8.5,2
01,02,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,92207,6.6,1
01,02,2006,P,Democrazia Cristiana - Nuovo PSI,7626,0.5,1
01,02,2006,P,Fiamma Tricolore,8427,0.6,0
01,02,2006,P,Alternativa Sociale con Alessandra Mussolini,8313,0.6,0
01,02,2006,P,Others (Silvio Berlusconi),6228,0.4,0
01,02,2006,P,Romano Prodi,616807,44.1,11
01,02,2006,P,L'Ulivo,388106,27.8,7
01,02,2006,P,Partito della Rifondazione Comunista,71309,5.1,1
01,02,2006,P,La Rosa nel Pugno,35465,2.5,1
01,02,2006,P,Partito dei Comunisti Italiani,34159,2.4,1
01,02,2006,P,Italia dei Valori,32132,2.3,1
01,02,2006,P,Federazione dei Verdi,28165,2.0,0
01,02,2006,P,Partito Pensionati,18633,1.3,0
01,02,2006,P,Popolari UDEUR,8838,0.6,0
03,03,2006,P,Registered Electors,3029039,,
03,03,2006,P,Voters,2628213,86.8,
03,03,2006,P,Blank or Invalid Ballots,52216,2.0,
03,03,2006,P,Valid Votes,2575997,98.0,
03,03,2006,P,Romano Prodi,1193818,46.3,21
03,03,2006,P,L'Ulivo,738780,28.7,14
03,03,2006,P,Partito della Rifondazione Comunista,167457,6.5,3
03,03,2006,P,La Rosa nel Pugno,72733,2.8,1
03,03,2006,P,Federazione dei Verdi,62723,2.4,1
03,03,2006,P,Italia dei Valori,55966,2.2,1
03,03,2006,P,Partito dei Comunisti Italiani,48958,1.9,1
03,03,2006,P,Partito Pensionati,39205,1.5,0
03,03,2006,P,Popolari UDEUR,7996,0.3,0
03,03,2006,P,Silvio Berlusconi,1382179,53.7,19
03,03,2006,P,Forza Italia,715229,27.8,10
03,03,2006,P,Alleanza Nazionale,280726,10.9,4
03,03,2006,P,Lega Nord,199331,7.7,3
03,03,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,136905,5.3,2
03,03,2006,P,Alternativa Sociale con Alessandra Mussolini,17905,0.7,0
03,03,2006,P,Democrazia Cristiana - Nuovo PSI,13674,0.5,0
03,03,2006,P,Fiamma Tricolore,12504,0.5,0
03,03,2006,P,Others (Silvio Berlusconi),5905,0.2,0
03,04,2006,P,Registered Electors,3229311,,
03,04,2006,P,Voters,2851021,88.3,
03,04,2006,P,Blank or Invalid Ballots,73188,2.6,
03,04,2006,P,Valid Votes,2777833,97.4,
03,04,2006,P,Silvio Berlusconi,1696967,61.1,24
03,04,2006,P,Forza Italia,748423,26.9,11
03,04,2006,P,Lega Nord,447193,16.1,6
03,04,2006,P,Alleanza Nazionale,263718,9.5,4
03,04,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,181117,6.5,3
03,04,2006,P,Fiamma Tricolore,16044,0.6,0
03,04,2006,P,Alternativa Sociale con Alessandra Mussolini,15790,0.6,0
03,04,2006,P,Democrazia Cristiana - Nuovo PSI,14742,0.5,0
03,04,2006,P,Others (Silvio Berlusconi),9940,0.4,0
03,04,2006,P,Romano Prodi,1080866,38.9,19
03,04,2006,P,L'Ulivo,656286,23.6,13
03,04,2006,P,Partito della Rifondazione Comunista,129686,4.7,2
03,04,2006,P,La Rosa nel Pugno,52226,1.9,1
03,04,2006,P,Italia dei Valori,51356,1.8,1
03,04,2006,P,Federazione dei Verdi,49733,1.8,1
03,04,2006,P,Partito dei Comunisti Italiani,39211,1.4,1
03,04,2006,P,Partito Pensionati,49269,1.8,0
03,04,2006,P,Popolari UDEUR,8510,0.3,0
03,04,2006,P,Others (Romano Prodi),44589,1.6,0
03,05,2006,P,Registered Electors,1181665,,
03,05,2006,P,Voters,1033240,87.4,
03,05,2006,P,Blank or Invalid Ballots,29900,2.9,
03,05,2006,P,Valid Votes,1003340,97.1,
03,05,2006,P,Romano Prodi,463732,46.2,8
03,05,2006,P,L'Ulivo,303033,30.2,6
03,05,2006,P,Partito della Rifondazione Comunista,54557,5.4,1
03,05,2006,P,Popolari UDEUR,4838,0.5,1
03,05,2006,P,Partito dei Comunisti Italiani,23735,2.4,0
03,05,2006,P,La Rosa nel Pugno,22027,2.2,0
03,05,2006,P,Partito Pensionati,20716,2.1,0
03,05,2006,P,Italia dei Valori,17654,1.8,0
03,05,2006,P,Federazione dei Verdi,17172,1.7,0
03,05,2006,P,Silvio Berlusconi,539608,53.8,7
03,05,2006,P,Forza Italia,260629,26.0,3
03,05,2006,P,Lega Nord,98511,9.8,2
03,05,2006,P,Alleanza Nazionale,103116,10.3,1
03,05,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,57999,5.8,1
03,05,2006,P,Alternativa Sociale con Alessandra Mussolini,6881,0.7,0
03,05,2006,P,Fiamma Tricolore,6601,0.7,0
03,05,2006,P,Democrazia Cristiana - Nuovo PSI,5871,0.6,0
04,06,2006,P,Registered Electors,753973,,
04,06,2006,P,Voters,661482,87.7,
04,06,2006,P,Blank or Invalid Ballots,20571,3.1,
04,06,2006,P,Valid Votes,640911,96.9,
04,06,2006,P,Romano Prodi,397348,62.0,8
04,06,2006,P,S&uuml;dtiroler Volkspartei (SVP),182704,28.5,4
04,06,2006,P,L'Ulivo,132589,20.7,3
04,06,2006,P,Federazione dei Verdi,25121,3.9,1
04,06,2006,P,Partito della Rifondazione Comunista,19545,3.0,0
04,06,2006,P,Italia dei Valori,12238,1.9,0
04,06,2006,P,La Rosa nel Pugno,11366,1.8,0
04,06,2006,P,Partito dei Comunisti Italiani,6901,1.1,0
04,06,2006,P,Partito Pensionati,5375,0.8,0
04,06,2006,P,Popolari UDEUR,1509,0.2,0
04,06,2006,P,Silvio Berlusconi,226380,35.3,3
04,06,2006,P,Forza Italia,106678,16.6,1
04,06,2006,P,Alleanza Nazionale,52139,8.1,1
04,06,2006,P,Lega Nord,28756,4.5,1
04,06,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,31161,4.9,0
04,06,2006,P,Fiamma Tricolore,3694,0.6,0
04,06,2006,P,Alternativa Sociale con Alessandra Mussolini,2276,0.4,0
04,06,2006,P,Democrazia Cristiana - Nuovo PSI,1676,0.3,0
04,06,2006,P,Others,17183,2.7,0
05,07,2006,P,Registered Electors,2216091,,
05,07,2006,P,Voters,1965710,88.7,
05,07,2006,P,Blank or Invalid Ballots,44424,2.3,
05,07,2006,P,Valid Votes,1921286,97.7,
05,07,2006,P,Silvio Berlusconi,1128972,58.8,16
05,07,2006,P,Forza Italia,470189,24.5,7
05,07,2006,P,Alleanza Nazionale,229367,11.9,3
05,07,2006,P,Lega Nord,222168,11.6,3
05,07,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,164172,8.5,3
05,07,2006,P,Alternativa Sociale con Alessandra Mussolini,12884,0.7,0
05,07,2006,P,Fiamma Tricolore,10348,0.5,0
05,07,2006,P,Democrazia Cristiana - Nuovo PSI,7618,0.4,0
05,07,2006,P,Others (Silvio Berlusconi),12226,0.6,0
05,07,2006,P,Romano Prodi,747296,38.9,13
05,07,2006,P,L'Ulivo,501999,26.1,9
05,07,2006,P,Partito della Rifondazione Comunista,65629,3.4,1
05,07,2006,P,Italia dei Valori,40252,2.1,1
05,07,2006,P,La Rosa nel Pugno,39340,2.0,1
05,07,2006,P,Federazione dei Verdi,32303,1.7,1
05,07,2006,P,Partito dei Comunisti Italiani,26182,1.4,0
05,07,2006,P,Partito Pensionati,12369,0.6,0
05,07,2006,P,Popolari UDEUR,10494,0.5,0
05,07,2006,P,I Socialisti,3801,0.2,0
05,07,2006,P,Others (Romano Prodi),14927,0.8,0
05,07,2006,P,Others,45018,2.3,0
05,08,2006,P,Registered Electors,1497350,,
05,08,2006,P,Voters,1291834,86.3,
05,08,2006,P,Blank or Invalid Ballots,29116,2.3,
05,08,2006,P,Valid Votes,1262718,97.7,
05,08,2006,P,Silvio Berlusconi,680887,53.9,10
05,08,2006,P,Forza Italia,309420,24.5,5
05,08,2006,P,Lega Nord,131089,10.4,2
05,08,2006,P,Alleanza Nazionale,129279,10.2,2
05,08,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,83146,6.6,1
05,08,2006,P,Democrazia Cristiana - Nuovo PSI,8472,0.7,0
05,08,2006,P,Fiamma Tricolore,6243,0.5,0
05,08,2006,P,Alternativa Sociale con Alessandra Mussolini,6135,0.5,0
05,08,2006,P,Others (Silvio Berlusconi),7103,0.6,0
05,08,2006,P,Romano Prodi,532921,42.2,10
05,08,2006,P,L'Ulivo,346438,27.4,7
05,08,2006,P,Partito della Rifondazione Comunista,58399,4.6,1
05,08,2006,P,Italia dei Valori,29615,2.3,1
05,08,2006,P,La Rosa nel Pugno,29524,2.3,1
05,08,2006,P,Federazione dei Verdi,27364,2.2,0
05,08,2006,P,Partito dei Comunisti Italiani,18995,1.5,0
05,08,2006,P,Partito Pensionati,8704,0.7,0
05,08,2006,P,Popolari UDEUR,4291,0.3,0
05,08,2006,P,I Socialisti,2519,0.2,0
05,08,2006,P,Others (Romano Prodi),7072,0.6,0
05,08,2006,P,Others,48910,3.9,0
06,09,2006,P,Registered Electors,984950,,
06,09,2006,P,Voters,833170,84.6,
06,09,2006,P,Blank or Invalid Ballots,23821,2.9,
06,09,2006,P,Valid Votes,809349,97.1,
06,09,2006,P,Silvio Berlusconi,441149,54.5,7
06,09,2006,P,Forza Italia,189344,23.4,3
06,09,2006,P,Alleanza Nazionale,125122,15.5,2
06,09,2006,P,Lega Nord,58030,7.2,1
06,09,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,57147,7.1,1
06,09,2006,P,Alternativa Sociale con Alessandra Mussolini,6223,0.8,0
06,09,2006,P,Fiamma Tricolore,5283,0.7,0
06,09,2006,P,Romano Prodi,362945,44.8,6
06,09,2006,P,L'Ulivo,235443,29.1,4
06,09,2006,P,Partito della Rifondazione Comunista,39930,4.9,1
06,09,2006,P,Federazione dei Verdi,14250,1.8,1
06,09,2006,P,La Rosa nel Pugno,21889,2.7,0
06,09,2006,P,Italia dei Valori,19148,2.4,0
06,09,2006,P,Partito dei Comunisti Italiani,15562,1.9,0
06,09,2006,P,Partito Pensionati,12957,1.6,0
06,09,2006,P,Popolari UDEUR,3766,0.5,0
06,09,2006,P,Others,5255,0.6,0
07,10,2006,P,Registered Electors,1335980,,
07,10,2006,P,Voters,1114917,83.5,
07,10,2006,P,Blank or Invalid Ballots,25705,2.3,
07,10,2006,P,Valid Votes,1089212,97.7,
07,10,2006,P,Romano Prodi,584190,53.6,10
07,10,2006,P,L'Ulivo,379078,34.8,7
07,10,2006,P,Partito della Rifondazione Comunista,73844,6.8,2
07,10,2006,P,Partito dei Comunisti Italiani,33141,3.0,1
07,10,2006,P,La Rosa nel Pugno,28673,2.6,0
07,10,2006,P,Italia dei Valori,25050,2.3,0
07,10,2006,P,Federazione dei Verdi,22211,2.0,0
07,10,2006,P,Partito Pensionati,16848,1.5,0
07,10,2006,P,Popolari UDEUR,5345,0.5,0
07,10,2006,P,Silvio Berlusconi,505022,46.4,7
07,10,2006,P,Forza Italia,256023,23.5,4
07,10,2006,P,Alleanza Nazionale,123886,11.4,2
