,,2006,P,Registered Electors,46997601,,
07,10,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,65737,6.0,1
07,10,2006,P,Lega Nord,40350,3.7,0
07,10,2006,P,Alternativa Sociale con Alessandra Mussolini,6395,0.6,0
07,10,2006,P,Democrazia Cristiana - Nuovo PSI,5304,0.5,0
07,10,2006,P,Fiamma Tricolore,5182,0.5,0
07,10,2006,P,Others (Silvio Berlusconi),2145,0.2,0
08,11,2006,P,Registered Electors,3348280,,
08,11,2006,P,Voters,2998648,89.6,
08,11,2006,P,Blank or Invalid Ballots,68519,2.3,
08,11,2006,P,Valid Votes,2930129,97.7,
08,11,2006,P,Romano Prodi,1755799,59.9,28
08,11,2006,P,L'Ulivo,1313258,44.8,21
08,11,2006,P,Partito della Rifondazione Comunista,164511,5.6,3
08,11,2006,P,Partito dei Comunisti Italiani,70673,2.4,1
08,11,2006,P,La Rosa nel Pugno,66650,2.3,1
08,11,2006,P,Federazione dei Verdi,59809,2.0,1
08,11,2006,P,Italia dei Valori,49609,1.7,1
08,11,2006,P,Partito Pensionati,21985,0.8,0
08,11,2006,P,Popolari UDEUR,9304,0.3,0
08,11,2006,P,Silvio Berlusconi,1174330,40.1,15
08,11,2006,P,Forza Italia,544399,18.6,7
08,11,2006,P,Alleanza Nazionale,299550,10.2,4
08,11,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,169255,5.8,2
08,11,2006,P,Lega Nord,114946,3.9,2
08,11,2006,P,Alternativa Sociale con Alessandra Mussolini,15873,0.5,0
08,11,2006,P,Democrazia Cristiana - Nuovo PSI,13365,0.5,0
08,11,2006,P,Fiamma Tricolore,12388,0.4,0
08,11,2006,P,Others (Silvio Berlusconi),4554,0.2,0
09,12,2006,P,Registered Electors,2934440,,
09,12,2006,P,Voters,2566025,87.4,
09,12,2006,P,Blank or Invalid Ballots,61294,2.4,
09,12,2006,P,Valid Votes,2504731,97.6,
09,12,2006,P,Romano Prodi,1546610,61.7,25
09,12,2006,P,L'Ulivo,1083424,43.3,18
09,12,2006,P,Partito della Rifondazione Comunista,205344,8.2,3
09,12,2006,P,Partito dei Comunisti Italiani,86176,3.4,1
09,12,2006,P,La Rosa nel Pugno,60103,2.4,1
09,12,2006,P,Federazione dei Verdi,44163,1.8,1
09,12,2006,P,Italia dei Valori,36299,1.4,1
09,12,2006,P,Partito Pensionati,14285,0.6,0
09,12,2006,P,Popolari UDEUR,9940,0.4,0
09,12,2006,P,Lista Consumatori,6876,0.3,0
09,12,2006,P,Silvio Berlusconi,958121,38.3,13
09,12,2006,P,Forza Italia,424050,16.9,6
09,12,2006,P,Alleanza Nazionale,314882,12.6,4
09,12,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,147569,5.9,2
09,12,2006,P,Democrazia Cristiana - Nuovo PSI,17316,0.7,1
09,12,2006,P,Lega Nord,27069,1.1,0
09,12,2006,P,Fiamma Tricolore,14193,0.6,0
09,12,2006,P,Alternativa Sociale con Alessandra Mussolini,13042,0.5,0
10,13,2006,P,Registered Electors,691127,,
10,13,2006,P,Voters,601686,87.1,
10,13,2006,P,Blank or Invalid Ballots,15173,2.5,
10,13,2006,P,Valid Votes,586513,97.5,
10,13,2006,P,Romano Prodi,337413,57.5,6
10,13,2006,P,L'Ulivo,229847,39.2,4
10,13,2006,P,Partito della Rifondazione Comunista,46523,7.9,1
10,13,2006,P,Popolari UDEUR,3101,0.5,1
10,13,2006,P,Partito dei Comunisti Italiani,19746,3.4,0
10,13,2006,P,La Rosa nel Pugno,19347,3.3,0
10,13,2006,P,Federazione dei Verdi,8106,1.4,0
10,13,2006,P,Italia dei Valori,7995,1.4,0
10,13,2006,P,Partito Pensionati,2748,0.5,0
10,13,2006,P,Silvio Berlusconi,249100,42.5,3
10,13,2006,P,Forza Italia,104552,17.8,1
10,13,2006,P,Alleanza Nazionale,89304,15.2,1
10,13,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,38246,6.5,1
10,13,2006,P,Lega Nord,4451,0.8,0
10,13,2006,P,Fiamma Tricolore,4345,0.7,0
10,13,2006,P,Democrazia Cristiana - Nuovo PSI,3994,0.7,0
10,13,2006,P,Alternativa Sociale con Alessandra Mussolini,3490,0.6,0
10,13,2006,P,Others (Silvio Berlusconi),718,0.1,0
11,14,2006,P,Registered Electors,1217783,,
11,14,2006,P,Voters,1052469,86.4,
11,14,2006,P,Blank or Invalid Ballots,30456,2.9,
11,14,2006,P,Valid Votes,1022013,97.1,
11,14,2006,P,Romano Prodi,564333,55.2,10
11,14,2006,P,L'Ulivo,400008,39.1,7
11,14,2006,P,Partito della Rifondazione Comunista,67412,6.6,1
11,14,2006,P,Partito dei Comunisti Italiani,24760,2.4,1
11,14,2006,P,Federazione dei Verdi,18719,1.8,1
11,14,2006,P,La Rosa nel Pugno,20490,2.0,0
11,14,2006,P,Italia dei Valori,20141,2.0,0
11,14,2006,P,Popolari UDEUR,6748,0.7,0
11,14,2006,P,Partito Pensionati,6055,0.6,0
11,14,2006,P,Silvio Berlusconi,457680,44.8,6
11,14,2006,P,Forza Italia,194692,19.0,3
11,14,2006,P,Alleanza Nazionale,146463,14.3,2
11,14,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,81773,8.0,1
11,14,2006,P,Lega Nord,10572,1.0,0
11,14,2006,P,Fiamma Tricolore,7764,0.8,0
11,14,2006,P,Democrazia Cristiana - Nuovo PSI,6589,0.6,0
11,14,2006,P,Alternativa Sociale con Alessandra Mussolini,6352,0.6,0
11,14,2006,P,Others (Silvio Berlusconi),3475,0.3,0
12,15,2006,P,Registered Electors,3184678,,
12,15,2006,P,Voters,2690639,84.5,
12,15,2006,P,Blank or Invalid Ballots,51429,1.9,
12,15,2006,P,Valid Votes,2639210,98.1,
12,15,2006,P,Romano Prodi,1379971,52.3,23
12,15,2006,P,L'Ulivo,863332,32.7,15
12,15,2006,P,Partito della Rifondazione Comunista,209084,7.9,4
12,15,2006,P,La Rosa nel Pugno,73369,2.8,1
12,15,2006,P,Partito dei Comunisti Italiani,69109,2.6,1
12,15,2006,P,Federazione dei Verdi,65385,2.5,1
12,15,2006,P,Italia dei Valori,53246,2.0,1
12,15,2006,P,Popolari UDEUR,23625,0.9,0
12,15,2006,P,Partito Pensionati,16025,0.6,0
12,15,2006,P,I Socialisti,6796,0.3,0
12,15,2006,P,Silvio Berlusconi,1255109,47.6,17
12,15,2006,P,Forza Italia,511233,19.4,7
12,15,2006,P,Alleanza Nazionale,503674,19.1,7
12,15,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,167717,6.4,2
12,15,2006,P,Democrazia Cristiana - Nuovo PSI,15831,0.6,1
12,15,2006,P,Alternativa Sociale con Alessandra Mussolini,25962,1.0,0
12,15,2006,P,Fiamma Tricolore,24509,0.9,0
12,15,2006,P,Lega Nord,6183,0.2,0
12,15,2006,P,Others,4130,0.2,0
12,16,2006,P,Registered Electors,1210830,,
12,16,2006,P,Voters,1038222,85.7,
12,16,2006,P,Blank or Invalid Ballots,34246,3.3,
12,16,2006,P,Valid Votes,1003976,96.7,
12,16,2006,P,Silvio Berlusconi,561874,56.0,8
12,16,2006,P,Forza Italia,267046,26.6,4
12,16,2006,P,Alleanza Nazionale,172742,17.2,3
12,16,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,85071,8.5,1
12,16,2006,P,Democrazia Cristiana - Nuovo PSI,12214,1.2,0
12,16,2006,P,Alternativa Sociale con Alessandra Mussolini,11152,1.1,0
12,16,2006,P,Fiamma Tricolore,10433,1.0,0
12,16,2006,P,Lega Nord,3216,0.3,0
12,16,2006,P,Romano Prodi,442102,44.0,7
12,16,2006,P,L'Ulivo,268446,26.7,4
12,16,2006,P,Partito della Rifondazione Comunista,59095,5.9,1
12,16,2006,P,La Rosa nel Pugno,33732,3.4,1
12,16,2006,P,Popolari UDEUR,18394,1.8,1
12,16,2006,P,Partito dei Comunisti Italiani,24626,2.5,0
12,16,2006,P,Italia dei Valori,15888,1.6,0
12,16,2006,P,Federazione dei Verdi,13874,1.4,0
12,16,2006,P,Partito Pensionati,4842,0.5,0
12,16,2006,P,I Socialisti,3205,0.3,0
13,17,2006,P,Registered Electors,1070331,,
13,17,2006,P,Voters,896004,83.7,
13,17,2006,P,Blank or Invalid Ballots,30366,3.4,
13,17,2006,P,Valid Votes,865638,96.6,
13,17,2006,P,Romano Prodi,457242,52.8,8
13,17,2006,P,L'Ulivo,280536,32.4,5
13,17,2006,P,Partito della Rifondazione Comunista,55936,6.5,1
13,17,2006,P,Italia dei Valori,35454,4.1,1
13,17,2006,P,Popolari UDEUR,19673,2.3,1
13,17,2006,P,La Rosa nel Pugno,25470,2.9,0
13,17,2006,P,Partito dei Comunisti Italiani,21666,2.5,0
13,17,2006,P,Federazione dei Verdi,13452,1.6,0
13,17,2006,P,Partito Pensionati,5055,0.6,0
13,17,2006,P,Silvio Berlusconi,407303,47.1,6
13,17,2006,P,Forza Italia,197172,22.8,3
13,17,2006,P,Alleanza Nazionale,123478,14.3,2
13,17,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,59025,6.8,1
13,17,2006,P,Democrazia Cristiana - Nuovo PSI,8221,0.9,0
13,17,2006,P,Alternativa Sociale con Alessandra Mussolini,8047,0.9,0
13,17,2006,P,Fiamma Tricolore,6903,0.8,0
13,17,2006,P,Lega Nord,4457,0.5,0
13,17,2006,P,Others,1093,0.1,0
14,18,2006,P,Registered Electors,264516,,
14,18,2006,P,Voters,217864,82.4,
14,18,2006,P,Blank or Invalid Ballots,8893,4.1,
14,18,2006,P,Valid Votes,208971,95.9,
14,18,2006,P,Romano Prodi,106465,50.9,1
14,18,2006,P,L'Ulivo,62136,29.7,1
14,18,2006,P,Italia dei Valori,16978,8.1,0
14,18,2006,P,Partito della Rifondazione Comunista,10114,4.8,0
14,18,2006,P,Popolari UDEUR,6089,2.9,0
14,18,2006,P,Partito dei Comunisti Italiani,3924,1.9,0
14,18,2006,P,La Rosa nel Pugno,3640,1.7,0
14,18,2006,P,Federazione dei Verdi,2454,1.2,0
14,18,2006,P,Partito Pensionati,1130,0.5,0
14,18,2006,P,Silvio Berlusconi,102506,49.1,1
14,18,2006,P,Forza Italia,55598,26.6,1
14,18,2006,P,Alleanza Nazionale,23321,11.2,0
14,18,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,16009,7.7,0
14,18,2006,P,Democrazia Cristiana - Nuovo PSI,4383,2.1,0
14,18,2006,P,Alternativa Sociale con Alessandra Mussolini,1706,0.8,0
14,18,2006,P,Fiamma Tricolore,1113,0.5,0
14,18,2006,P,Lega Nord,376,0.2,0
15,19,2006,P,Registered Electors,2421310,,
15,19,2006,P,Voters,1856219,76.7,
15,19,2006,P,Blank or Invalid Ballots,47387,2.6,
15,19,2006,P,Valid Votes,1808832,97.4,
15,19,2006,P,Romano Prodi,947838,52.4,19
15,19,2006,P,L'Ulivo,530887,29.3,11
15,19,2006,P,Partito della Rifondazione Comunista,129817,7.2,3
15,19,2006,P,Popolari UDEUR,61844,3.4,1
15,19,2006,P,Federazione dei Verdi,59585,3.3,1
15,19,2006,P,Italia dei Valori,53610,3.0,1
15,19,2006,P,La Rosa nel Pugno,46305,2.6,1
15,19,2006,P,Partito dei Comunisti Italiani,41276,2.3,1
15,19,2006,P,Partito Pensionati,10635,0.6,0
15,19,2006,P,I Socialisti,9038,0.5,0
15,19,2006,P,Lista Consumatori,4841,0.3,0
15,19,2006,P,Silvio Berlusconi,855182,47.3,14
15,19,2006,P,Forza Italia,492597,27.2,8
15,19,2006,P,Alleanza Nazionale,222886,12.3,4
15,19,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,81409,4.5,1
15,19,2006,P,Democrazia Cristiana - Nuovo PSI,26857,1.5,1
15,19,2006,P,Alternativa Sociale con Alessandra Mussolini,8780,0.5,0
15,19,2006,P,Fiamma Tricolore,8498,0.5,0
15,19,2006,P,Lega Nord,2357,0.1,0
15,19,2006,P,Others (Silvio Berlusconi),11798,0.7,0
15,19,2006,P,Others,5812,0.3,0
15,20,2006,P,Registered Electors,2141023,,
15,20,2006,P,Voters,1738511,81.2,
15,20,2006,P,Blank or Invalid Ballots,67392,3.9,
15,20,2006,P,Valid Votes,1671119,96.1,
15,20,2006,P,Romano Prodi,823533,49.3,16
15,20,2006,P,L'Ulivo,462089,27.7,9
15,20,2006,P,Popolari UDEUR,110058,6.6,2
15,20,2006,P,Partito della Rifondazione Comunista,81232,4.9,1
15,20,2006,P,La Rosa nel Pugno,49460,3.0,1
15,20,2006,P,Federazione dei Verdi,40178,2.4,1
15,20,2006,P,Italia dei Valori,36521,2.2,1
15,20,2006,P,Partito dei Comunisti Italiani,32038,1.9,1
15,20,2006,P,Partito Pensionati,6601,0.4,0
15,20,2006,P,I Socialisti,5356,0.3,0
15,20,2006,P,Others,6013,0.4,0
15,20,2006,P,Silvio Berlusconi,841573,50.4,13
15,20,2006,P,Forza Italia,452792,27.1,7
15,20,2006,P,Alleanza Nazionale,216437,13.0,4
15,20,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,104238,6.2,2
15,20,2006,P,Democrazia Cristiana - Nuovo PSI,26269,1.6,0
15,20,2006,P,Alternativa Sociale con Alessandra Mussolini,16139,1.0,0
15,20,2006,P,Fiamma Tricolore,11925,0.7,0
15,20,2006,P,Lega Nord,3391,0.2,0
15,20,2006,P,Others (Silvio Berlusconi),10382,0.6,0
16,21,2006,P,Registered Electors,3272677,,
16,21,2006,P,Voters,2597411,79.4,
16,21,2006,P,Blank or Invalid Ballots,93584,3.6,
16,21,2006,P,Valid Votes,2503827,96.4,
16,21,2006,P,Romano Prodi,1209124,48.3,23
16,21,2006,P,L'Ulivo,729253,29.1,14
16,21,2006,P,Partito della Rifondazione Comunista,142893,5.7,3
16,21,2006,P,La Rosa nel Pugno,77819,3.1,2
16,21,2006,P,Italia dei Valori,66414,2.7,1
16,21,2006,P,Partito dei Comunisti Italiani,51426,2.1,1
16,21,2006,P,Popolari UDEUR,46627,1.9,1
16,21,2006,P,Federazione dei Verdi,41859,1.7,1
16,21,2006,P,I Socialisti,39030,1.6,0
16,21,2006,P,Partito Pensionati,13803,0.6,0
16,21,2006,P,Others,4230,0.2,0
16,21,2006,P,Silvio Berlusconi,1290473,51.5,21
16,21,2006,P,Forza Italia,683344,27.3,12
16,21,2006,P,Alleanza Nazionale,330108,13.2,6
16,21,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,195460,7.8,3
16,21,2006,P,Democrazia Cristiana - Nuovo PSI,22907,0.9,0
16,21,2006,P,Lega Nord,16646,0.7,0
16,21,2006,P,Fiamma Tricolore,15970,0.6,0
16,21,2006,P,Alternativa Sociale con Alessandra Mussolini,14271,0.6,0
16,21,2006,P,Others (Silvio Berlusconi),11767,0.5,0
17,22,2006,P,Registered Electors,482972,,
17,22,2006,P,Voters,387762,80.3,
17,22,2006,P,Blank or Invalid Ballots,19958,5.1,
17,22,2006,P,Valid Votes,367804,94.9,
17,22,2006,P,Romano Prodi,220973,60.1,4
17,22,2006,P,L'Ulivo,129836,35.3,3
17,22,2006,P,Partito della Rifondazione Comunista,20645,5.6,1
17,22,2006,P,Popolari UDEUR,17698,4.8,0
17,22,2006,P,La Rosa nel Pugno,13857,3.8,0
17,22,2006,P,Federazione dei Verdi,13228,3.6,0
17,22,2006,P,Italia dei Valori,10363,2.8,0
17,22,2006,P,Partito dei Comunisti Italiani,9247,2.5,0
17,22,2006,P,I Socialisti,4633,1.3,0
17,22,2006,P,Partito Pensionati,1466,0.4,0
17,22,2006,P,Silvio Berlusconi,145245,39.5,2
17,22,2006,P,Forza Italia,72905,19.8,1
17,22,2006,P,Alleanza Nazionale,39609,10.8,1
17,22,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,21810,5.9,0
17,22,2006,P,Lega Nord,3379,0.9,0
17,22,2006,P,Democrazia Cristiana - Nuovo PSI,2545,0.7,0
17,22,2006,P,Fiamma Tricolore,2402,0.7,0
17,22,2006,P,Alternativa Sociale con Alessandra Mussolini,1690,0.5,0
17,22,2006,P,Others (Silvio Berlusconi),905,0.2,0
17,22,2006,P,Others,1586,0.4,0
18,23,2006,P,Registered Electors,1592428,,
18,23,2006,P,Voters,1188014,74.6,
18,23,2006,P,Blank or Invalid Ballots,53811,4.5,
18,23,2006,P,Valid Votes,1134203,95.5,
18,23,2006,P,Romano Prodi,643161,56.7,14
18,23,2006,P,L'Ulivo,298089,26.3,7
18,23,2006,P,Partito della Rifondazione Comunista,67708,6.0,2
18,23,2006,P,Popolari UDEUR,52734,4.6,1
18,23,2006,P,La Rosa nel Pugno,49255,4.3,1
18,23,2006,P,Partito dei Comunisti Italiani,38428,3.4,1
18,23,2006,P,Italia dei Valori,25221,2.2,1
18,23,2006,P,Federazione dei Verdi,23438,2.1,1
18,23,2006,P,Lista Consumatori,58245,5.1,0
18,23,2006,P,I Socialisti,25081,2.2,0
18,23,2006,P,Partito Pensionati,4962,0.4,0
18,23,2006,P,Silvio Berlusconi,485912,42.8,8
18,23,2006,P,Forza Italia,235055,20.7,4
18,23,2006,P,Alleanza Nazionale,125003,11.0,2
18,23,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,86958,7.7,2
18,23,2006,P,Democrazia Cristiana - Nuovo PSI,11092,1.0,0
18,23,2006,P,Alternativa Sociale con Alessandra Mussolini,10078,0.9,0
18,23,2006,P,Lega Nord,9406,0.8,0
18,23,2006,P,Fiamma Tricolore,8320,0.7,0
18,23,2006,P,Others,5130,0.5,0
19,24,2006,P,Registered Electors,1939202,,
19,24,2006,P,Voters,1431662,73.8,
19,24,2006,P,Blank or Invalid Ballots,71820,5.0,
19,24,2006,P,Valid Votes,1359842,95.0,
19,24,2006,P,Silvio Berlusconi,762239,56.1,13
19,24,2006,P,Forza Italia,403096,29.6,7
19,24,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,151560,11.1,3
19,24,2006,P,Alleanza Nazionale,131095,9.6,2
19,24,2006,P,Lega Nord,28515,2.1,1
19,24,2006,P,Democrazia Cristiana - Nuovo PSI,22538,1.7,0
19,24,2006,P,Fiamma Tricolore,6885,0.5,0
19,24,2006,P,Alternativa Sociale con Alessandra Mussolini,6704,0.5,0
19,24,2006,P,Others (Silvio Berlusconi),11846,0.9,0
19,24,2006,P,Romano Prodi,591709,43.5,13
19,24,2006,P,L'Ulivo,326929,24.0,7
19,24,2006,P,Italia dei Valori,62720,4.6,1
19,24,2006,P,Partito della Rifondazione Comunista,54818,4.0,1
19,24,2006,P,Popolari UDEUR,39611,2.9,1
19,24,2006,P,La Rosa nel Pugno,31385,2.3,1
19,24,2006,P,Partito dei Comunisti Italiani,29602,2.2,1
19,24,2006,P,Federazione dei Verdi,25304,1.9,1
19,24,2006,P,I Socialisti,11438,0.8,0
19,24,2006,P,Partito Pensionati,6113,0.4,0
19,24,2006,P,Lista Consumatori,3789,0.3,0
19,24,2006,P,Others,5894,0.4,0
19,25,2006,P,Registered Electors,2100666,,
19,25,2006,P,Voters,1597810,76.1,
19,25,2006,P,Blank or Invalid Ballots,74262,4.6,
19,25,2006,P,Valid Votes,1523548,95.4,
19,25,2006,P,Silvio Berlusconi,906580,59.5,15
19,25,2006,P,Forza Italia,438449,28.8,8
19,25,2006,P,Alleanza Nazionale,183800,12.1,3
19,25,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,136812,9.0,2
19,25,2006,P,Lega Nord,99618,6.5,2
19,25,2006,P,Democrazia Cristiana - Nuovo PSI,13968,0.9,0
19,25,2006,P,Alternativa Sociale con Alessandra Mussolini,11977,0.8,0
19,25,2006,P,Fiamma Tricolore,8027,0.5,0
19,25,2006,P,Others (Silvio Berlusconi),13929,0.9,0
19,25,2006,P,Romano Prodi,616968,40.5,13
19,25,2006,P,L'Ulivo,401146,26.3,9
19,25,2006,P,Partito della Rifondazione Comunista,63947,4.2,1
19,25,2006,P,Italia dei Valori,37236,2.4,1
19,25,2006,P,La Rosa nel Pugno,34358,2.3,1
19,25,2006,P,Partito dei Comunisti Italiani,31140,2.0,1
19,25,2006,P,Popolari UDEUR,21515,1.4,0
19,25,2006,P,Federazione dei Verdi,20561,1.3,0
19,25,2006,P,Partito Pensionati,7065,0.5,0
20,26,2006,P,Registered Electors,1380487,,
20,26,2006,P,Voters,1075962,77.9,
20,26,2006,P,Blank or Invalid Ballots,26459,2.5,
20,26,2006,P,Valid Votes,1049503,97.5,
20,26,2006,P,Romano Prodi,550889,52.5,10
20,26,2006,P,L'Ulivo,349256,33.3,6
20,26,2006,P,Partito della Rifondazione Comunista,69895,6.7,1
20,26,2006,P,Partito dei Comunisti Italiani,34200,3.3,1
20,26,2006,P,La Rosa nel Pugno,28808,2.7,1
20,26,2006,P,Italia dei Valori,24236,2.3,1
20,26,2006,P,Popolari UDEUR,23827,2.3,0
20,26,2006,P,Federazione dei Verdi,13552,1.3,0
20,26,2006,P,Partito Pensionati,7115,0.7,0
20,26,2006,P,Silvio Berlusconi,475966,45.4,8
20,26,2006,P,Forza Italia,236679,22.6,4
20,26,2006,P,Alleanza Nazionale,135247,12.9,2
20,26,2006,P,Unione dei Democratici Cristiani e Democratici di Centro,80877,7.7,2
20,26,2006,P,Alternativa Sociale con Alessandra Mussolini,7828,0.7,0
20,26,2006,P,Democrazia Cristiana - Nuovo PSI,6246,0.6,0
20,26,2006,P,Fiamma Tricolore,4822,0.5,0
20,26,2006,P,Lega Nord,4267,0.4,0
20,26,2006,P,Others,22648,2.2,0
02,27,2006,M,Registered Electors,100580,,
02,27,2006,M,Voters,83933,83.4,
02,27,2006,M,Blank or Invalid Ballots,5272,6.3,
02,27,2006,M,Valid Votes,78661,93.7,
02,27,2006,M,Autonomie Libert&eacute; D&eacute;mocratie,34168,43.4,1
02,27,2006,M,Vall&eacute;e d'Aoste,24119,30.7,0
02,27,2006,M,Forza Italia-Alleanza Nazionale,13374,17.0,0
02,27,2006,M,Unione dei Democratici Cristiani e Democratici di Centro,2282,2.9,0
02,27,2006,M,Alternativa Sociale con Alessandra Mussolini,1587,2.0,0
02,27,2006,M,Lega Nord Vall&eacute;e d'Aoste,1566,2.0,0
02,27,2006,M,Partito Pensionati,1135,1.4,0
02,27,2006,M,Fiamma Tricolore,430,0.5,0
